URLLength,DomainLength,CharContinuationRate,TLDLegitimateProb,URLCharProb,HasObfuscation,ObfuscationRatio,NoOfLettersInURL,NoOfDegitsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,SpacialCharRatioInURL,IsHTTPS,raw_entropy_url,raw_path_length,raw_query_length,raw_subdomain_count,raw_has_at_symbol,raw_has_ip_host,raw_suspicious_token_hits,is_phishing,label_name
28,21.0,1.0,0.5229071,0.067666508,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.5585186130489053,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
32,25.0,0.714285714,0.5229071,0.049184601,0.0,0.0,21.0,2.0,0.0,0.0,0.062,0.0,4.056020968057882,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
35,29.0,0.619047619,0.5229071,0.058349948,0.0,0.0,22.0,0.0,0.0,0.0,0.057,0.0,3.594905461227894,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
29,23.0,0.6,0.0799628,0.058794868,0.0,0.0,16.0,0.0,0.0,0.0,0.069,0.0,3.642489673166126,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.0141483,0.054893604,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.427333493898264,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.0036375,0.063136237,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.1898980954642875,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.5229071,0.074573299,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.006238928653389,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,1.0,0.5229071,0.068174889,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.4387218755408675,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.5229071,0.071117222,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,14.0,1.0,0.5229071,0.068215901,0.0,0.0,8.0,0.0,0.0,0.0,0.05,0.0,3.182005814760214,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
24,17.0,0.888888889,0.5229071,0.067745806,0.0,0.0,10.0,0.0,0.0,0.0,0.083,1.0,3.2927701939369904,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,17.0,0.666666667,0.0799628,0.07015339,0.0,0.0,10.0,0.0,0.0,0.0,0.087,0.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
35,28.0,0.619047619,0.0326503,0.053651826,0.0,0.0,21.0,0.0,0.0,0.0,0.057,1.0,3.7229074943218796,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
40,32.0,0.607142857,0.5229071,0.057986954,0.0,0.0,30.0,0.0,0.0,0.0,0.05,1.0,3.809397528383803,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
24,17.0,1.0,0.0799628,0.060581217,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.3815804883091634,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,21.0,1.0,0.5229071,0.069226966,0.0,0.0,15.0,0.0,0.0,0.0,0.037,0.0,3.1542221846835217,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.0008079,0.058305454,0.0,0.0,16.0,0.0,0.0,0.0,0.036,0.0,3.2728043273346197,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
30,23.0,1.0,0.5229071,0.062507977,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.675310868912364,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,13.0,1.0,0.5229071,0.06801466,0.0,0.0,16.0,0.0,0.0,0.0,0.115,0.0,3.065957320949175,7.0,0.0,0.0,0.0,0.0,0.0,1,phishing
24,17.0,0.7,0.0008953,0.064362068,0.0,0.0,10.0,0.0,0.0,0.0,0.083,1.0,3.2927701939369904,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
35,28.0,0.65,0.5229071,0.063671012,0.0,0.0,21.0,0.0,0.0,0.0,0.057,1.0,3.8693312611115185,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.5229071,0.065570252,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.572623663895163,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,12.0,1.0,0.5229071,0.074227543,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,0.625,0.0008953,0.071013004,0.0,0.0,8.0,0.0,0.0,0.0,0.091,1.0,3.006238928653389,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.0799628,0.060415311,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.263933429485634,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,23.0,0.5,0.0180132,0.046868816,0.0,0.0,15.0,0.0,0.0,0.0,0.103,0.0,3.675310868912364,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
70,25.0,0.5,0.0180132,0.047409608,0.0,0.0,49.0,0.0,0.0,0.0,0.143,0.0,4.26662973485082,39.0,0.0,2.0,0.0,0.0,1.0,1,phishing
29,22.0,1.0,0.5229071,0.057097873,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.6069367321753205,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
21,14.0,0.571428571,4.8e-05,0.054687367,0.0,0.0,7.0,0.0,0.0,0.0,0.095,1.0,2.8423709931771084,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
24,18.0,1.0,0.5229071,0.062625855,0.0,0.0,12.0,0.0,0.0,0.0,0.042,0.0,3.30827083453526,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
20,13.0,1.0,0.0082003,0.058715261,0.0,0.0,8.0,0.0,0.0,0.0,0.05,0.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
23,16.0,1.0,0.5229071,0.054138809,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.077819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.0050842,0.053663552,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.413088436425757,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.0799628,0.067182758,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,20.0,1.0,0.0799628,0.063560516,0.0,0.0,14.0,0.0,0.0,0.0,0.038,0.0,3.4464393446710155,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,19.0,0.6,0.0075051,0.064431028,0.0,0.0,12.0,0.0,0.0,0.0,0.077,1.0,3.43162356584743,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,0.666666667,0.0326503,0.062806172,0.0,0.0,9.0,0.0,0.0,0.0,0.087,1.0,3.1556390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
220,44.0,0.275,0.5229071,0.029916292,0.0,0.0,96.0,101.0,1.0,0.0,0.068,1.0,4.688574773295023,10.0,157.0,0.0,0.0,0.0,2.0,1,phishing
30,24.0,1.0,0.5229071,0.067141055,0.0,0.0,18.0,0.0,0.0,0.0,0.033,0.0,3.5535088547976783,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
23,17.0,0.8,0.0002256,0.051375392,0.0,0.0,10.0,0.0,0.0,0.0,0.087,0.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
33,27.0,0.578947368,0.5229071,0.068418977,0.0,0.0,20.0,0.0,0.0,0.0,0.061,0.0,3.782122224145306,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
33,20.0,0.5625,0.5229071,0.065635904,0.0,0.0,22.0,0.0,0.0,0.0,0.091,1.0,3.7962176025900556,6.0,0.0,1.0,0.0,0.0,1.0,1,phishing
19,12.0,0.6,0.0082003,0.041033962,0.0,0.0,5.0,0.0,0.0,0.0,0.105,1.0,2.625814583693911,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.0082003,0.05461121,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.3918926446809317,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,0.857142857,0.028555,0.059821638,0.0,0.0,14.0,0.0,0.0,0.0,0.071,1.0,3.6178096843744543,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.0001819,0.061385562,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,0.785714286,0.028555,0.055124963,0.0,0.0,14.0,0.0,0.0,0.0,0.071,1.0,3.7489948035250955,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.5229071,0.066193726,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.30827083453526,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
125,13.0,0.8,0.0008962,0.056812193,0.0,0.0,80.0,7.0,1.0,0.0,0.112,1.0,4.543140458163913,13.0,91.0,1.0,0.0,0.0,2.0,1,phishing
27,20.0,1.0,0.5229071,0.06422641,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.384183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.051170411,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.2608281712244547,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.069354622,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.427333493898264,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.0033282,0.059695808,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.456564762130953,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
41,34.0,0.740740741,0.0100856,0.050222143,0.0,0.0,26.0,0.0,0.0,0.0,0.073,1.0,3.8636498861198447,0.0,0.0,2.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.0799628,0.072935483,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.076238404,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.260828171224455,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,0.846153846,0.0019933,0.063086229,0.0,0.0,13.0,0.0,0.0,0.0,0.074,1.0,3.5464393446710156,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.067505621,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.4464393446710155,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,1.0,0.5229071,0.059977494,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.7201755214643453,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.5229071,0.057712038,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.1898980954642875,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
32,24.0,1.0,0.000386,0.059018339,0.0,0.0,23.0,0.0,0.0,0.0,0.062,0.0,3.939470570797252,1.0,0.0,0.0,0.0,0.0,0.0,1,phishing
32,25.0,1.0,0.5229071,0.060855746,0.0,0.0,19.0,0.0,0.0,0.0,0.031,1.0,3.863465189601648,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,0.769230769,0.0008316,0.045552662,0.0,0.0,14.0,0.0,0.0,0.0,0.074,0.0,3.5464393446710156,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
26,20.0,0.923076923,0.0180132,0.014955156,0.0,0.0,6.0,7.0,0.0,0.0,0.077,0.0,3.7464393446710154,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
27,20.0,1.0,0.5229071,0.062948218,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.584183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,1.0,0.5229071,0.05836141,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
41,32.0,0.464285714,0.5229071,0.055318119,0.0,0.0,28.0,2.0,0.0,0.0,0.073,1.0,4.150158513166728,1.0,0.0,1.0,0.0,0.0,1.0,1,phishing
23,16.0,1.0,0.0180132,0.05928333,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.1556390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,0.416666667,0.0101825,0.04620778,0.0,0.0,11.0,0.0,0.0,0.0,0.115,1.0,3.2210972500579564,0.0,0.0,2.0,0.0,0.0,0.0,0,legitimate
23,17.0,1.0,0.0141483,0.051894445,0.0,0.0,11.0,0.0,0.0,0.0,0.043,0.0,3.101881223476018,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,18.0,1.0,0.0017218,0.06964554,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.4613201402110083,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.5229071,0.056833945,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.4613201402110083,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
54,46.0,0.307692308,0.0013635,0.050300998,0.0,0.0,37.0,0.0,0.0,0.0,0.093,1.0,3.9854695758935,1.0,0.0,4.0,0.0,0.0,1.0,1,phishing
28,21.0,1.0,0.5229071,0.059926737,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.535174565635902,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
42,36.0,0.428571429,0.5229071,0.057729364,0.0,0.0,26.0,2.0,0.0,0.0,0.071,0.0,4.065079515030719,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
20,13.0,0.666666667,0.0230451,0.063182086,0.0,0.0,6.0,0.0,0.0,0.0,0.1,1.0,2.8150724101159437,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.054628515,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.7871439606981383,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,0.357142857,0.0326503,0.048464398,0.0,0.0,13.0,0.0,0.0,0.0,0.107,1.0,3.6897037321995465,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
21,14.0,1.0,0.5229071,0.060416729,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,2.8962915290459277,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.5229071,0.062637293,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.4613201402110083,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
47,38.0,0.5,0.5229071,0.051297129,0.0,0.0,29.0,5.0,0.0,0.0,0.106,1.0,4.131054782742919,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
35,28.0,0.55,0.0799628,0.063715298,0.0,0.0,21.0,0.0,0.0,0.0,0.057,1.0,3.770942421748537,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.0033282,0.059684924,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.484183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,8.0,1.0,0.0002861,0.047758802,0.0,0.0,12.0,0.0,0.0,0.0,0.091,1.0,3.5068905956085183,7.0,0.0,0.0,0.0,0.0,0.0,1,phishing
19,12.0,1.0,0.0075051,0.077877353,0.0,0.0,7.0,0.0,0.0,0.0,0.053,0.0,2.355388542207534,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
207,52.0,0.363636364,0.0002752,0.046651813,0.0,0.0,141.0,25.0,2.0,0.0,0.145,0.0,4.994055868411784,4.0,143.0,2.0,0.0,0.0,1.0,1,phishing
37,29.0,0.8,0.001502,0.058382923,0.0,0.0,26.0,0.0,0.0,0.0,0.081,1.0,3.9395722619867226,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.5229071,0.048099958,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.594465636961451,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,0.75,0.0094423,0.060718257,0.0,0.0,12.0,0.0,0.0,0.0,0.077,1.0,3.286629486786195,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
31,24.0,1.0,0.5229071,0.064153998,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.772055208874201,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,17.0,1.0,0.5229071,0.066944788,0.0,0.0,11.0,0.0,0.0,0.0,0.043,0.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
48,41.0,0.323529412,0.0003477,0.016929635,0.0,0.0,14.0,22.0,0.0,0.0,0.021,0.0,3.9036583345098688,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
21,14.0,1.0,0.0101825,0.043739345,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,3.182005814760214,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.5229071,0.069044691,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.334209459448048,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.5229071,0.048515971,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.3921472236645345,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.052048003,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.384183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,23.0,0.733333333,0.5229071,0.042154622,0.0,0.0,16.0,1.0,0.0,0.0,0.034,0.0,3.8492239123906247,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
23,17.0,0.777777778,1.12e-05,0.032248493,0.0,0.0,9.0,2.0,0.0,0.0,0.043,0.0,3.3815804883091634,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
29,23.0,1.0,0.5229071,0.064317383,0.0,0.0,17.0,0.0,0.0,0.0,0.034,0.0,3.675310868912364,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,18.0,1.0,0.5229071,0.058424925,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.5724312513221195,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.5229071,0.054108799,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.3921472236645345,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
34,28.0,1.0,0.5229071,0.054278268,0.0,0.0,22.0,0.0,0.0,0.0,0.029,0.0,3.9677201004744993,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.0384199,0.058222946,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.403989446485261,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,24.0,1.0,0.5229071,0.051622878,0.0,0.0,18.0,0.0,0.0,0.0,0.033,0.0,3.918295834054489,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
29,22.0,0.866666667,0.028555,0.06760445,0.0,0.0,15.0,0.0,0.0,0.0,0.069,1.0,3.2998963911678905,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
33,26.0,1.0,0.5229071,0.06500463,0.0,0.0,20.0,0.0,0.0,0.0,0.03,1.0,3.6133373140453067,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.0799628,0.065216522,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.2806390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.0799628,0.069428893,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.286629486786195,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,0.666666667,0.5229071,0.05812168,0.0,0.0,16.0,0.0,0.0,0.0,0.067,1.0,3.4472624994412104,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
33,26.0,0.666666667,0.0799628,0.036605601,0.0,0.0,16.0,4.0,0.0,0.0,0.061,0.0,3.873140679513133,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
36,29.0,0.56,0.0384199,0.052488673,0.0,0.0,25.0,2.0,0.0,0.0,0.056,0.0,3.8947396630551756,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
30,23.0,1.0,0.5229071,0.064027339,0.0,0.0,22.0,0.0,0.0,0.0,0.033,0.0,3.8349625007211556,1.0,0.0,0.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.5229071,0.05219619,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.4399364703978073,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.064206365,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.403989446485261,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
48,12.0,0.75,0.001502,0.027894181,0.0,0.0,21.0,16.0,0.0,0.0,0.083,0.0,4.272804327334621,30.0,0.0,1.0,0.0,0.0,0.0,1,phishing
28,21.0,0.642857143,0.0326503,0.062687014,0.0,0.0,14.0,0.0,0.0,0.0,0.071,1.0,3.522571589136359,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.060332966,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.499227541723356,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.0384199,0.05751648,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,2.873140679513133,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,16.0,1.0,0.5229071,0.060476627,0.0,0.0,10.0,0.0,0.0,0.0,0.045,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,19.0,1.0,0.5229071,0.068044881,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.576617644908665,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.5229071,0.068105811,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.4193819456463714,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
33,27.0,0.65,0.0180132,0.046887963,0.0,0.0,19.0,0.0,0.0,0.0,0.091,0.0,3.6619328723735833,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
38,31.0,0.47826087,0.0384199,0.060535096,0.0,0.0,23.0,0.0,0.0,0.0,0.079,1.0,3.845663149851382,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
53,36.0,0.285714286,0.0002752,0.056032179,0.0,0.0,34.0,0.0,0.0,0.0,0.132,1.0,4.0480336303846824,10.0,0.0,2.0,0.0,0.0,1.0,1,phishing
39,31.0,0.833333333,0.0180132,0.037163789,0.0,0.0,17.0,7.0,0.0,0.0,0.103,0.0,4.179229296672174,1.0,0.0,2.0,0.0,0.0,0.0,1,phishing
34,19.0,1.0,0.5229071,0.05917919,0.0,0.0,24.0,0.0,0.0,0.0,0.059,1.0,3.940072687348654,8.0,0.0,0.0,0.0,0.0,0.0,1,phishing
20,14.0,1.0,0.0001858,0.071198958,0.0,0.0,8.0,0.0,0.0,0.0,0.05,0.0,2.9852281360342516,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
23,16.0,1.0,0.5229071,0.070510859,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.0306390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
52,28.0,0.458333333,0.5229071,0.042248891,0.0,0.0,26.0,9.0,0.0,0.0,0.192,0.0,4.0449529901656325,18.0,0.0,2.0,0.0,0.0,0.0,1,phishing
30,24.0,0.625,0.0384199,0.039589537,0.0,0.0,14.0,2.0,0.0,0.0,0.1,0.0,3.8868421881310113,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
25,19.0,0.833333333,0.028555,0.055552437,0.0,0.0,12.0,0.0,0.0,0.0,0.08,0.0,3.3660913291191914,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
27,20.0,1.0,0.5229071,0.06030167,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.5086949695628418,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,0.8,0.0050842,0.063791746,0.0,0.0,10.0,0.0,0.0,0.0,0.083,1.0,3.175123135113461,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
26,20.0,0.923076923,0.0180132,0.014873368,0.0,0.0,6.0,7.0,0.0,0.0,0.077,0.0,3.5464393446710156,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
55,47.0,0.25,0.0059772,0.024274891,0.0,0.0,17.0,23.0,0.0,0.0,0.127,1.0,4.102698831304712,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
27,20.0,1.0,0.5229071,0.064888128,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.4464393446710155,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.060418072,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.653756708287,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,0.666666667,0.028555,0.047678595,0.0,0.0,9.0,0.0,0.0,0.0,0.087,1.0,3.4056390622295662,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
32,24.0,1.0,0.5229071,0.067372536,0.0,0.0,23.0,0.0,0.0,0.0,0.031,1.0,3.573660689688185,1.0,0.0,0.0,0.0,0.0,0.0,1,phishing
22,15.0,1.0,0.0016589,0.049109893,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.1898980954642875,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,1.0,0.0017496,0.051690964,0.0,0.0,18.0,0.0,0.0,0.0,0.033,0.0,3.8492239123906247,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
20,13.0,0.666666667,3.52e-05,0.063489561,0.0,0.0,6.0,0.0,0.0,0.0,0.1,1.0,2.8150724101159437,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
32,25.0,1.0,0.5229071,0.063324799,0.0,0.0,19.0,0.0,0.0,0.0,0.031,1.0,3.673269689515107,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,1.0,0.0002125,0.052285594,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.5013978254341027,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,14.0,0.833333333,0.5229071,0.055325197,0.0,0.0,7.0,1.0,0.0,0.0,0.05,0.0,3.3248629576173565,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,18.0,1.0,0.0799628,0.052991482,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.058253664,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.584183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
